JobID,dbo_tblCustomer_CustomerID,dbo_tblCustomer_Alpha,dbo_tblCustomer_Name,dbo_tblCustomer_1_CustomerID,dbo_tblCustomer_1_Alpha,dbo_tblCustomer_1_Name,PostCode,dbo_tblJobType_Name,Status,SessionID,VisitDate,StatusLabel,PortalStage,Employee,Due,PartsValue,MiscValue,LabourValue,JobValue
53669,2437,5009440,ACT Clean / Head Office,14978,500944072,ACT Clean / Park Tower,SW1X 7RN,Callback,230,1,27/09/2025,Waiting Acceptance,Pending Engineer Visit,Peter Hunte,25/04/2025,110.05,0,80,190.05
56134,2110,5008896,Axminster Services Ltd +,16929,500889636,Axminster Services / The Chancery Rosewood,W1K 6LE,Callback,230,1,15/11/2025,Waiting Acceptance,Pending Engineer Visit,Steve Batt,08/10/2025,99.25,0,0,99.25
56297,2110,5008896,Axminster Services Ltd +,7929,500889628,Axminster Services/ Four Seasons,EC3N 4AJ,Callback,230,1,10/01/2026,Waiting Acceptance,Pending Engineer Visit,Steve Batt,21/10/2025,177.63,0,0,177.63
56365,2110,5008896,Axminster Services Ltd +,16929,500889636,Axminster Services / The Chancery Rosewood,W1K 6LE,Callback,230,1,23/11/2025,Waiting Acceptance,Pending Engineer Visit,Adrian Chioveanu,28/10/2025,306.43,0,60,366.43
56479,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,220,1,29/10/2025,220,,Luke Langlands,,292.94,0,164.5,457.44
56479,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,220,2,15/12/2025,220,,Steve Batt,,292.94,0,164.5,457.44
56485,2437,5009440,ACT Clean / Head Office,15241,500944076,ACT Clean /One Aldwych,WC2B 4BZ,Callback,230,1,15/11/2025,Waiting Acceptance,Pending Engineer Visit,Steve Batt,31/10/2025,462.78,0,160,622.78
56488,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,400,1,30/10/2025,Awaiting Parts,Awaiting Parts for Repair,Luke Langlands,,43.49,0,70.5,113.99
56497,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,400,1,31/10/2025,Awaiting Parts,Awaiting Parts for Repair,Luke Langlands,03/11/2025,580.31,0,94,674.31
56596,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,400,1,07/11/2025,Awaiting Parts,Awaiting Parts for Repair,Luke Langlands,,1074.91,0,329,1403.91
56597,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,200,1,07/11/2025,Unallocated,Processing,Luke Langlands,,1010.2,0,399.5,1409.7
56598,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,500,1,07/11/2025,Site Attended,Attended,Steve Batt,,249.33,0,188,437.33
56598,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,500,2,12/12/2025,Site Attended,Attended,Luke Langlands,,249.33,0,188,437.33
56599,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,500,1,07/11/2025,Site Attended,Attended,Luke Langlands,,0,1,23.5,24.5
56615,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,500,2,06/01/2026,Site Attended,Attended,Luke Langlands,,318.12,0,164.5,482.62
56615,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,500,1,10/11/2025,Site Attended,Attended,Luke Langlands,,318.12,0,164.5,482.62
56620,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,500,1,10/11/2025,Site Attended,Attended,Luke Langlands,,14.96,75,188,277.96
56620,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,500,2,15/12/2025,Site Attended,Attended,Luke Langlands,,14.96,75,188,277.96
56740,2437,5009440,ACT Clean / Head Office,5803,500944013,ACT Clean / One Aldwych Ltd-ACT Night Cleaners,WC2B 4BZ,Workshop Repair,575,1,20/11/2025,Awaiting Complete,Attended - In Processing,Luke Langlands,21/11/2025,346.08,0,80,426.08
56740,2437,5009440,ACT Clean / Head Office,5803,500944013,ACT Clean / One Aldwych Ltd-ACT Night Cleaners,WC2B 4BZ,Workshop Repair,575,2,12/12/2025,Awaiting Complete,Attended - In Processing,Luke Langlands,21/11/2025,346.08,0,80,426.08
56822,2110,5008896,Axminster Services Ltd +,5622,500889619,Axminster / TAJ Hotel,SW1E 6AF,Callback,230,1,10/01/2026,Waiting Acceptance,Pending Engineer Visit,Steve Batt,01/12/2025,25.75,0,23.5,49.25
56832,2110,5008896,Axminster Services Ltd +,5617,500889614,Axminster Services Ltd,SE1 9QU,Callback,230,1,10/01/2026,Waiting Acceptance,Pending Engineer Visit,Steve Batt,01/12/2025,25.75,0,47,72.75
56896,2110,5008896,Axminster Services Ltd +,16916,500889633,Axminster Night Cleaners,NW1 6JQ,Callback,230,1,10/01/2026,Waiting Acceptance,Pending Engineer Visit,Steve Batt,09/12/2025,51.54,0,0,51.54
57086,2437,5009440,ACT Clean / Head Office,17056,500944087,ACT Clean / Carbone Restaurant,W1K 9AN,Callback,230,1,10/01/2026,Waiting Acceptance,Pending Engineer Visit,Steve Batt,17/12/2025,59.94,0,0,59.94
57158,2437,5009440,ACT Clean / Head Office,14977,500944071,ACT Clean / Ned Hotel-ACT Night Cleaners,EC2R 8AJ,Hire Breakdown,575,1,23/12/2025,Awaiting Complete,Attended - In Processing,Peter Hunte,,0,0,80,80
57197,2110,5008896,Axminster Services Ltd +,16929,500889636,Axminster Services / The Chancery Rosewood,W1K 6LE,Breakdown B Rate,575,4,08/01/2026,Awaiting Complete,Attended - In Processing,Shane Wingfield,06/01/2026,0,94,352.5,446.5
57197,2110,5008896,Axminster Services Ltd +,16929,500889636,Axminster Services / The Chancery Rosewood,W1K 6LE,Breakdown B Rate,575,1,31/12/2025,Awaiting Complete,Attended - In Processing,Shane Wingfield,06/01/2026,0,94,352.5,446.5
57197,2110,5008896,Axminster Services Ltd +,16929,500889636,Axminster Services / The Chancery Rosewood,W1K 6LE,Breakdown B Rate,575,2,07/01/2026,Awaiting Complete,Attended - In Processing,Shane Wingfield,06/01/2026,0,94,352.5,446.5
57197,2110,5008896,Axminster Services Ltd +,16929,500889636,Axminster Services / The Chancery Rosewood,W1K 6LE,Breakdown B Rate,575,3,07/01/2026,Awaiting Complete,Attended - In Processing,Shane Wingfield,06/01/2026,0,94,352.5,446.5
57199,2110,5008896,Axminster Services Ltd +,5620,500889617,Axminster Services Ltd,SW1X 7LJ,Breakdown B Rate,230,1,31/12/2025,Waiting Acceptance,Pending Engineer Visit,Shane Wingfield,06/01/2026,0,94,47,141
57202,2110,5008896,Axminster Services Ltd +,16991,500889640,Axminster / Park Hyatt London River Thames,SW8 5PH,Callback,230,1,10/01/2026,Waiting Acceptance,Pending Engineer Visit,Shane Wingfield,06/01/2026,14.13,0,0,14.13
57226,2437,5009440,ACT Clean / Head Office,14977,500944071,ACT Clean / Ned Hotel-ACT Night Cleaners,EC2R 8AJ,Hire Service,575,1,08/01/2026,Awaiting Complete,Attended - In Processing,Chris Thomas,,0,0,0,0
57382,2110,5008896,Axminster Services Ltd +,2110,5008896,Axminster Services Ltd +,NW2 7HD,Workshop Repair,575,1,09/01/2026,Awaiting Complete,Attended - In Processing,Luke Langlands,,328.1,0,120,448.1
